time,open,high,low,close,tick_volume,spread,real_volume,RSI,ADX,DI_Pos,DI_Neg,MFI,Ticker_Yield_Spread,Volatility,SMA_50,SMA_20,signal
2025-10-13 16:00:00,1.15683,1.15773,1.15643,1.15749,2982,6,0,39.91467424778965,23.828238152125543,16.028597988288066,25.961572068807264,46.91744822461394,,0.0020365151499541104,1.1585484000000001,1.1602705,0
2025-10-13 17:00:00,1.15749,1.15749,1.15572,1.15609,3035,6,0,34.721021227170496,24.236340023918803,14.739605797038028,27.099605028972352,38.69274794627095,,0.0022254424180353136,1.1584408000000002,1.1600335000000002,0
2025-10-13 18:00:00,1.15609,1.15751,1.15599,1.15737,2157,6,0,42.134569932035824,24.593700425434715,13.810359039810624,25.223669044097324,38.963135639698415,,0.0021871182555320734,1.1583834,1.1598400000000002,0
2025-10-13 19:00:00,1.15736,1.15787,1.15694,1.1575199999999999,1723,6,0,42.95220150900306,24.526042225218095,14.896524523268507,24.1233546393313,39.766862197454955,,0.0020888538578618557,1.1583722,1.1596125000000002,0
2025-10-13 20:00:00,1.1575199999999999,1.15768,1.15694,1.1573,1205,6,0,42.014522893587454,24.463216753588373,14.359753600786505,23.254110588285144,39.34436697490841,,0.0019258988196887892,1.1584014,1.1594175,0
2025-10-13 21:00:00,1.1573,1.15773,1.15656,1.15682,1102,6,0,39.96455614298597,24.67927273255986,13.529655195124397,23.787355177785546,36.37388226335831,,0.0017085063523396224,1.1584224,1.159244,0
2025-10-13 22:00:00,1.15684,1.15737,1.1565699999999999,1.15659,948,6,0,38.9830467907255,24.879896141604807,12.977254492923414,22.81614404829216,36.88517606760433,,0.0014836473100433031,1.158435,1.159066,0
2025-10-13 23:00:00,1.1565699999999999,1.15702,1.15648,1.157,694,6,0,41.730325643985694,25.136792255850605,12.603198409031005,22.638891654219496,29.857426244214523,,0.0011033557703579112,1.158483,1.1588385,0
2025-10-14 00:00:00,1.15672,1.15726,1.15664,1.15706,498,13,0,42.14088512700459,25.02962777411539,13.50161143738864,21.859810139562327,35.06080539974748,,0.0008679826933651322,1.1585056,1.1585940000000001,0
2025-10-14 01:00:00,1.15711,1.15734,1.15674,1.15674,591,6,0,40.50183727647134,24.812285173907657,13.495785089744494,21.102950808193416,38.300750880719995,,0.00081474360555584,1.1585121999999999,1.158335,0
2025-10-14 02:00:00,1.15675,1.15695,1.15632,1.1565400000000001,752,6,0,39.46858994785469,25.00134907250287,12.987318684555008,22.819606686720288,32.18946780320367,,0.0005452980835619162,1.1585158,1.15806,0
2025-10-14 03:00:00,1.1565400000000001,1.15669,1.15548,1.15608,1672,6,0,37.12283205322075,25.85700036951397,12.04841000771486,26.18865548057856,32.326399250025304,,0.0004590075293757814,1.1585086000000002,1.157764,0
2025-10-14 04:00:00,1.15609,1.15731,1.15605,1.15704,1633,6,0,44.53204105474871,25.727172029560183,14.834983502799961,24.224697984335865,41.68920316693577,,0.0004606427663358699,1.1585192,1.1575435,0
2025-10-14 05:00:00,1.15705,1.15761,1.15703,1.15735,1001,6,0,46.715547726961184,25.190910741631118,16.157214440730513,23.35640361344609,49.9977714510679,,0.00047607657055860034,1.1585316,1.1573419999999999,0
2025-10-14 06:00:00,1.15735,1.15817,1.15712,1.15785,1037,6,0,50.125761540185785,23.965135324487644,18.58540894021096,21.83085730922672,44.608822055609195,,0.0005167592377753353,1.1585634,1.1572365,0
2025-10-14 07:00:00,1.15784,1.15924,1.15781,1.15916,1771,6,0,57.754422727964965,22.84215409940299,23.50200279998692,19.922359695283546,58.52286337977851,,0.0007296408870893703,1.1586074000000002,1.1572685,0
2025-10-14 08:00:00,1.15915,1.15934,1.15823,1.15841,2111,6,0,52.777137468171745,21.897269493296555,22.514998886023122,18.56560433623002,45.79064562780884,,0.0008007345528405712,1.1586304,1.157219,0
2025-10-14 09:00:00,1.15841,1.15892,1.15628,1.15699,3974,6,0,44.8892393077851,21.51580099036422,19.170966934974462,26.778724259792174,31.288406492109104,,0.0007993696004844164,1.1586238,1.157152,0
2025-10-14 10:00:00,1.15697,1.15743,1.15421,1.15492,3950,6,0,36.35847716396092,22.439555603168397,16.0414413616527,32.901476693854804,27.344570596413476,,0.0010051747975167202,1.1585828,1.1570575,0
2025-10-14 11:00:00,1.15491,1.15605,1.15454,1.15586,2585,6,0,41.7701718524902,23.297327743629417,14.819699010419157,30.395646538773008,25.601756743612754,,0.0010528968411852762,1.1585598,1.157009,0
2025-10-14 12:00:00,1.15586,1.15631,1.15516,1.15547,2305,6,0,40.241248862385746,23.80295864344285,15.277638824159004,28.608590085331937,33.561211706793216,,0.001124184930595353,1.1585138000000001,1.156908,0
2025-10-14 13:00:00,1.15547,1.15594,1.15509,1.15533,2463,6,0,39.679765925812504,24.315765902962486,14.594630856325308,27.69777371919574,31.310843725668107,,0.001197881830172079,1.1584634,1.15687,0
2025-10-14 14:00:00,1.1553200000000001,1.15581,1.15461,1.15518,2468,6,0,39.051062433238,25.089719345839672,13.665770038496634,28.480736719547934,27.3759121883557,,0.0012664573761676117,1.1584188,1.1567605,0
2025-10-14 15:00:00,1.15518,1.15649,1.15477,1.15553,3359,6,0,41.38478177828637,24.99384273087607,15.979824681401986,25.93306609394073,35.739946075177954,,0.0012997482849884433,1.1583868,1.1566610000000002,0
2025-10-14 16:00:00,1.15554,1.15827,1.15541,1.15738,4410,6,0,51.874148728874964,23.210790590728553,22.366493364935273,22.352580023017747,44.675178310904386,,0.0013184691839197434,1.1584132,1.156665,0
2025-10-14 17:00:00,1.15737,1.15971,1.15687,1.15939,3986,6,0,60.206380594485154,22.579077227626623,26.01220078612762,19.476874694533013,52.65156220981799,,0.0015002278215055559,1.1584576,1.1567935,0
2025-10-14 18:00:00,1.15938,1.1608,1.15865,1.1607,3499,6,0,64.51809310359324,22.632668375281295,28.355593852460153,17.62793414785663,54.933245389080966,,0.0018210177084372983,1.1585349999999999,1.156999,0
2025-10-14 19:00:00,1.1607,1.16146,1.16009,1.1609099999999999,3486,6,0,65.16961248944855,23.03231265356476,29.56774567718176,16.549822339228005,57.64951663335345,,0.00208652611024373,1.1585966,1.1571945,0
2025-10-14 20:00:00,1.16089,1.16119,1.16015,1.1609099999999999,2107,6,0,65.16961248944855,23.403410911970834,28.159789174336524,15.761753129019946,53.7474750585818,,0.0022916700565941152,1.1585906,1.157387,0
2025-10-14 21:00:00,1.1609099999999999,1.16116,1.16032,1.1604700000000001,1654,6,0,62.38599077433297,23.748002151919334,27.039821533076942,15.13487863913164,49.70725333674054,,0.0023858904159373934,1.158589,1.1575735,0
2025-10-14 22:00:00,1.1604700000000001,1.1611,1.16041,1.16052,2242,6,0,62.5815834078609,24.06797973187151,26.12081768077558,14.620488714018375,54.8397708136532,,0.002499814498600224,1.1585978,1.1577725,0
2025-10-14 23:00:00,1.16052,1.16077,1.15995,1.16072,1106,6,0,63.40139134295251,23.84753788035525,25.031991971442686,16.34942779924085,58.804107373971064,,0.002600630629341642,1.1585956,1.1580045,0
2025-10-15 00:00:00,1.16065,1.16078,1.16065,1.16072,243,9,0,63.40139134295251,23.65029883878501,24.90946064920017,16.233894149729913,65.53712905416154,,0.0025170636345950527,1.1585852,1.1581885,0
2025-10-15 01:00:00,1.16072,1.16094,1.16032,1.16032,653,6,0,60.33521627435629,23.079265086943348,24.03705162121516,17.529469301238287,69.24875023925989,,0.0024373306647177337,1.1585502,1.158337,0
2025-10-15 02:00:00,1.16032,1.16054,1.16017,1.1602999999999999,623,6,0,60.17850715963412,22.371557650147384,23.507918769018588,18.036017023847435,65.7218406996476,,0.0022613950765515115,1.1585322,1.1584595,0
2025-10-15 03:00:00,1.16029,1.16139,1.16015,1.16102,1633,6,0,63.82152138727754,22.433211588622687,26.82296021993867,16.70854095036485,72.63232356189691,,0.0020161868317703875,1.1585468,1.1585525,0
2025-10-15 04:00:00,1.16102,1.16226,1.16067,1.16188,1915,6,0,67.63066813183818,23.11159989521615,29.39643145060219,15.167029614385214,80.10830914734056,,0.0016552143714127008,1.1585814,1.1587260000000001,0
2025-10-15 05:00:00,1.16188,1.16257,1.16177,1.16226,1784,6,0,69.1750327952467,23.944077400051317,29.84175718000901,14.444923555046236,79.05142714387672,,0.001135705231816079,1.1585956,1.1589895000000001,0
2025-10-15 06:00:00,1.16226,1.16239,1.16183,1.1622,1209,6,0,68.61834881833234,24.71709222596968,28.807821333007418,13.944446180987141,71.86672462417404,,0.000780512652010915,1.1586006,1.1593535,0
2025-10-15 07:00:00,1.1622,1.1623999999999999,1.16166,1.16181,940,6,0,64.95905656521879,25.186434144194244,27.45417273302351,14.3686869630517,64.09260879264019,,0.00068758695750099,1.1585983999999998,1.159651,0
2025-10-15 08:00:00,1.16181,1.1626400000000001,1.16181,1.16194,1340,6,0,65.61726089293816,25.8075769883777,27.532668617257183,13.596952054137205,60.39713257025233,,0.0007178371053658708,1.1585964,1.1599745,0
2025-10-15 09:00:00,1.16193,1.16383,1.16173,1.16339,2658,6,0,71.94685466116303,27.17679697533757,31.251973788874626,11.861137628412417,58.776925939779574,,0.0009307553354432084,1.1586242,1.1603774999999998,0
2025-10-15 10:00:00,1.16338,1.16441,1.1629,1.16354,3201,6,0,72.51063256761469,28.766346841114984,31.895983819728922,10.794075929039812,70.84633132773516,,0.0010931859377327536,1.158666,1.1607954999999999,0
2025-10-15 11:00:00,1.16355,1.16451,1.16312,1.16324,2758,6,0,69.50220371671895,30.295841712424355,29.87337404085362,9.910243283184018,79.70248118946915,,0.0011408075026899318,1.1587032,1.161181,0
2025-10-15 12:00:00,1.16323,1.16393,1.16277,1.16344,2478,6,0,70.3843739374453,31.149046425540526,27.82571002868151,11.299109412095316,68.91758755666248,,0.0011740752732279963,1.1587728,1.161484,0
2025-10-15 13:00:00,1.16343,1.16347,1.1620300000000001,1.1623999999999999,1685,6,0,60.57258749404814,30.849819998694112,25.489928476727346,14.664377260688852,67.18542085650915,,0.0011277167440887537,1.1588504,1.1616345000000001,0
2025-10-15 14:00:00,1.1623999999999999,1.1632,1.16195,1.16196,2095,6,0,56.95508875305559,30.45994412307427,23.635211424607675,14.063038522350205,61.2309942189625,,0.0010635416677659154,1.1589015999999999,1.1616975,0
2025-10-15 15:00:00,1.16199,1.1627399999999999,1.16134,1.16174,3117,6,0,55.180599533789284,29.27306964480212,21.72827181551042,16.443838794215004,55.73288229190017,,0.0009389390786203457,1.1589698,1.161739,0
2025-10-15 16:00:00,1.16174,1.16316,1.16103,1.16271,4061,6,0,60.95654183448638,28.56434833030371,21.493589448862906,14.523862650983729,62.67684621759787,,0.0007638943744648411,1.1590878,1.161829,0
2025-10-15 17:00:00,1.16272,1.1629800000000001,1.16192,1.16243,2813,6,0,58.60859065782377,27.906249966840896,20.227825380958357,13.66854792960904,64.05321674405039,,0.000653660865760908,1.1591998,1.161927,0
2025-10-15 18:00:00,1.16244,1.16469,1.16182,1.16367,3460,6,0,65.03227830732588,28.630774647661628,25.995125913136803,11.665434871992126,65.71024097084876,,0.0006975518413593373,1.1593234,1.1620845000000002,0
2025-10-15 19:00:00,1.16367,1.16406,1.16282,1.16397,2623,6,0,66.3912512148077,29.303547565566593,24.33572314658807,10.920770085052382,66.54834637807875,,0.0007744647211792749,1.159481,1.162247,0
2025-10-15 20:00:00,1.16397,1.164,1.16269,1.16291,2635,6,0,57.83808930579451,29.73072947107135,22.687978249119233,10.853257143162965,63.89956147195777,,0.0007590744074198767,1.1595918,1.1623565,0
2025-10-15 21:00:00,1.16291,1.16371,1.16276,1.1633,1709,6,0,59.88574976558242,30.127398383325758,21.54851565701313,10.308171971564539,67.22245303836303,,0.0007131989534548183,1.1597074,1.1625055,0
2025-10-15 22:00:00,1.16329,1.16446,1.16328,1.16441,1302,6,0,65.08345846058867,31.042097227643705,24.19317803483927,9.659252397091544,67.19036795661827,,0.0007606218537174533,1.1598496,1.162711,0
2025-10-15 23:00:00,1.16441,1.16474,1.16426,1.1647,1046,6,0,66.3116134330254,32.07637589244228,25.10940714540773,9.400024278321627,65.6799447728256,,0.000873925085406285,1.1600072,1.162895,0
2025-10-16 00:00:00,1.1643,1.16456,1.16405,1.16425,448,10,0,62.63027721505815,32.669380262716885,24.1636954710409,10.262810442982717,61.35565310214859,,0.000916436301366869,1.1601604,1.1630135,0
2025-10-16 01:00:00,1.16433,1.1651799999999999,1.1643,1.16459,782,6,0,64.24537635651669,33.65027053469207,26.4949868581816,9.69989446509809,58.83122202512127,,0.0009866337485632418,1.1603122000000001,1.16313,0
2025-10-16 02:00:00,1.16461,1.16468,1.16445,1.16456,605,6,0,63.98261088945164,34.56109721581188,26.113506629847016,9.560233404869095,62.713755716857904,,0.0010410202096410766,1.1604622,1.163248,0
2025-10-16 03:00:00,1.16456,1.16666,1.16426,1.16629,2091,6,0,71.27802894301833,36.449325318586816,33.96623223357682,8.22881722434491,69.09694169291298,,0.0012514494892463272,1.1606532,1.163472,0
2025-10-16 04:00:00,1.1663000000000001,1.1675,1.16609,1.16696,2213,6,0,73.51543202385838,38.510921983475846,36.03992169947237,7.5624686443866205,76.47251744049542,,0.0014249250992322024,1.1608616,1.163723,0
2025-10-16 05:00:00,1.16697,1.16745,1.16639,1.16659,1620,6,0,70.26042185762348,40.42526174372995,33.822533978531034,7.097181143156775,80.62328270798687,,0.0014135653620998745,1.1610718,1.163883,0
2025-10-16 06:00:00,1.16659,1.16669,1.1661299999999999,1.16618,1086,6,0,66.73435826834103,41.75179945142444,32.67863276054886,8.427395646925062,73.8185287201474,,0.0014021218222244097,1.1612546000000001,1.164015,0
2025-10-16 07:00:00,1.16618,1.16619,1.16556,1.16558,883,6,0,61.8430778699597,42.044061655303075,31.392330182437256,11.65701596467635,67.6523174311402,,0.0012684194543016837,1.1614192,1.164132,0
2025-10-16 08:00:00,1.16558,1.16612,1.16536,1.16598,1509,6,0,63.75059054124756,41.99967303509813,29.86511183174677,12.370156651317311,64.5904895010404,,0.0012526615620248674,1.1615818,1.164259,0
2025-10-16 09:00:00,1.16597,1.16676,1.1651799999999999,1.16536,2612,6,0,58.840527847324786,42.35419049888742,30.91030614266712,11.155143649110183,51.85742943716416,,0.0012176955356517933,1.1617058,1.164407,0
2025-10-16 10:00:00,1.16538,1.16566,1.16428,1.16519,3289,6,0,57.532084715631854,41.368177506652216,28.29610463028936,15.727392430165379,50.24759875675231,,0.001038940711572267,1.1618414,1.1645685000000001,0
2025-10-16 11:00:00,1.16516,1.16595,1.1648399999999999,1.16586,2424,6,0,61.19461213807029,40.66523465552988,28.147984189664786,14.653857235153051,51.878775254108206,,0.0008758618988739939,1.1620188,1.1647745,0
2025-10-16 12:00:00,1.16586,1.16637,1.16521,1.1658,2136,6,0,60.68983805058034,40.31094156228458,28.722910552965214,13.608444595080135,53.64760004834086,,0.00082443087260345,1.1622363999999998,1.164929,0
2025-10-16 13:00:00,1.1658,1.16627,1.16528,1.16551,1929,6,0,58.19136956734843,39.981955118556805,26.955470868107362,12.771060619588456,47.2178118314301,,0.000786725024199613,1.1624294,1.1650829999999999,0
2025-10-16 14:00:00,1.16551,1.16561,1.1646,1.16538,2566,6,0,57.05740380705981,38.680024776550454,25.248512916341404,16.22580413646581,43.334367066768515,,0.0006868229933117468,1.1626276,1.1651685,0
2025-10-16 15:00:00,1.16537,1.1661299999999999,1.16488,1.16602,3004,6,0,61.078565243781185,37.907303658799535,26.52118477868538,14.9629144517083,47.83759057724537,,0.0006108344139657802,1.1628414,1.1652710000000002,0
2025-10-16 16:00:00,1.16602,1.1663999999999999,1.16498,1.16573,3662,6,0,58.40955749185049,37.405253660238934,25.868514897406037,13.662033519602188,54.926350061534635,,0.0004969163150293737,1.1630524,1.1654120000000001,0
2025-10-16 17:00:00,1.16573,1.16777,1.16533,1.16769,3237,6,0,68.44562103320956,37.85742055719424,30.06476472441446,11.768666618368396,56.536467146069164,,0.0006881433053936356,1.1632956,1.1656315000000002,0
2025-10-16 18:00:00,1.16768,1.16779,1.16609,1.16642,2900,6,0,58.58141661410597,38.289007950477824,27.343801686666975,10.66018625185005,48.612957653518514,,0.0006431229608899645,1.1634764000000002,1.165732,0
2025-10-16 19:00:00,1.16641,1.16787,1.1663999999999999,1.16767,3611,6,0,64.07004737563119,38.73947427087993,25.577696060993425,9.80056898288708,56.20525108443937,,0.000776774466235567,1.163642,1.1658805,0
2025-10-16 20:00:00,1.16767,1.16934,1.16765,1.1688,3039,6,0,68.17568783133032,39.93772723694447,31.151688511701735,8.910923258995666,61.48802929225202,,0.001074985560838632,1.163804,1.166108,0
2025-10-16 21:00:00,1.1688,1.1693,1.16801,1.16892,2338,6,0,68.58620577990845,41.05039070543297,28.9885701247254,8.29216444150081,65.26497985777982,,0.001275485901796871,1.1639642000000001,1.1663245,0
2025-10-16 22:00:00,1.16892,1.16939,1.16868,1.16887,2159,6,0,68.19149699691036,42.127431443500186,28.34372360685788,7.964368650146825,65.85016278395128,,0.0014189858628928672,1.1641234,1.16654,0
2025-10-16 23:00:00,1.16886,1.16913,1.16846,1.1687,1063,6,0,66.78422672201853,42.73657571192014,27.249041946858288,8.924945425739041,68.57374726727281,,0.0014639274286839376,1.164288,1.1666605,0
2025-10-17 00:00:00,1.16811,1.1689,1.1681,1.16867,507,12,0,66.52332421659109,42.67607282112633,25.95980644711536,10.631766572075739,74.07990454457851,,0.0014471123197265833,1.164451,1.166746,0
2025-10-17 01:00:00,1.16867,1.16956,1.16858,1.16941,926,6,0,69.67078722197795,43.047589706211475,28.391294718907474,10.007151763701968,72.9097356294476,,0.001513973194985956,1.1646248,1.166887,0
2025-10-17 02:00:00,1.16941,1.16993,1.16929,1.16989,829,6,0,71.53995421512737,43.61061275623732,29.558701647196827,9.61007699433837,71.79891212096652,,0.0015750109017500019,1.1648082000000002,1.1670725000000002,0
2025-10-17 03:00:00,1.16989,1.1711,1.16949,1.17065,1911,6,0,74.2463019807996,44.71622398115271,33.74325831220241,8.67730159434684,77.85597686366569,,0.0016256589534524553,1.1650148,1.167326,0
2025-10-17 04:00:00,1.17063,1.17095,1.16996,1.1700599999999999,2159,6,0,68.77837132172405,45.742862975716996,31.705384699930484,8.153248944148272,78.84109742156414,,0.0015095207011587657,1.16521,1.16753,0
2025-10-17 05:00:00,1.1700599999999999,1.17111,1.16949,1.17049,1553,6,0,70.48445417175594,45.87916717540179,28.65563136929618,10.15969360152348,77.82067208378908,,0.0014401612012859635,1.1653993999999999,1.1677865,0
2025-10-17 06:00:00,1.1705,1.1712,1.17044,1.1709,1164,6,0,72.05259867131545,46.06036497765582,27.87640276653548,9.688839135921747,75.80749005230304,,0.0012693781466124104,1.1655798,1.168072,0
2025-10-17 07:00:00,1.1709,1.17118,1.1706,1.17096,1065,6,0,72.28466252940076,46.22862007974886,26.853564178731503,9.333337078420168,73.73131766312197,,0.0012942580291931095,1.1657538,1.1683270000000001,0
2025-10-17 08:00:00,1.17096,1.17281,1.17094,1.17227,1547,6,0,76.81192349986115,47.25005658727174,33.669036777298786,8.27864016345103,84.3749477234202,,0.0012304747587197232,1.1659552,1.1686505,0
2025-10-17 09:00:00,1.17229,1.17264,1.17081,1.17106,3748,6,0,66.07560758575019,47.97184867310718,30.086014179624065,8.153617614779431,68.84128339449764,,0.0011220842557054357,1.1661402,1.168928,0
2025-10-17 10:00:00,1.17103,1.17148,1.16932,1.17114,4733,6,0,66.40990054603606,46.437378370405774,26.501162984891785,15.401465041615413,52.48158061412852,,0.0011077848900471641,1.1663242,1.169216,0
2025-10-17 11:00:00,1.17114,1.17159,1.16914,1.1696900000000001,3278,6,0,55.69694658624689,44.78768506261681,23.134067095217382,14.37810005573317,41.861734722750626,,0.0010605472358834519,1.1664502,1.1693995,0
2025-10-17 12:00:00,1.1697,1.17076,1.16963,1.17009,2058,6,0,57.723028279753876,43.25582699109849,21.760777878346435,13.52458434298105,41.64532734264889,,0.0009909491509457464,1.1665812,1.1696175,0
2025-10-17 13:00:00,1.17009,1.17024,1.16871,1.16893,2305,6,0,50.50904499589045,40.70089217837394,20.027256690770024,17.237352437547482,39.78479166168109,,0.000964209235866049,1.166695,1.1696795,0
2025-10-17 14:00:00,1.16894,1.16967,1.168,1.16848,3524,6,0,48.00275458726811,37.99997972908128,18.31246536436689,19.401694769609577,35.89289553779207,,0.0009899217418185124,1.1667958,1.1697825,0
2025-10-17 15:00:00,1.16849,1.16861,1.16668,1.1676199999999999,3688,6,0,43.5547206844348,36.615401733614604,16.548926032992085,24.11976367589861,30.189417874723347,,0.0012043093410709054,1.1669002,1.1697799999999998,0
2025-10-17 16:00:00,1.1676,1.16809,1.16687,1.16703,3654,6,0,40.76399642449176,35.32972216639554,15.530760785947429,22.63580604065562,25.573748722623833,,0.0014673458508930152,1.1670016,1.1696915,0
2025-10-17 17:00:00,1.16702,1.16728,1.16565,1.16667,4237,6,0,39.11703729708262,34.99576406169115,14.267725037961968,26.881839615875013,19.10450872645626,,0.0016908598826737573,1.1671002,1.1695790000000001,0
2025-10-17 18:00:00,1.16665,1.1673,1.16605,1.1673,3207,6,0,43.42482880180148,34.66135218864673,13.47046888765157,25.190003717860463,26.655110655105375,,0.0017993956555612466,1.167192,1.1695005,0
2025-10-17 19:00:00,1.16731,1.16792,1.16695,1.16707,2418,6,0,42.24951826730322,33.60618131162967,15.991162881470784,23.931331854802934,28.20720647717033,,0.0018810858741459624,1.1672848,1.169419,0
2025-10-17 20:00:00,1.16705,1.16755,1.16666,1.1667399999999999,1822,6,0,40.55356328123176,32.848038271535124,15.238782407773602,24.338450554999405,24.936647611413292,,0.00192492628658036,1.1673462000000001,1.1693225,0
2025-10-17 21:00:00,1.16676,1.1674,1.16636,1.16677,1865,6,0,40.786268961566854,32.371603136676605,14.386949887746022,24.590426608682073,21.93012375908485,,0.0019110626466803038,1.1674022000000002,1.1691905,0
2025-10-17 22:00:00,1.16677,1.16708,1.16657,1.16703,1180,6,0,42.87343057156057,31.92919908287941,13.974416455725914,23.885317244788435,21.231606772083936,,0.0016374739323410906,1.1674845999999999,1.1690475,0
2025-10-17 23:00:00,1.16703,1.16703,1.165,1.16504,1212,6,0,33.221446417384655,32.57666666655094,12.44478011883573,29.73644345641103,22.61303334933592,,0.0016356549247753885,1.1675194,1.1687670000000001,0
2025-10-20 00:00:00,1.16642,1.16659,1.16546,1.16551,428,6,0,36.83814807176133,33.177886565674505,11.417159255914088,27.28097301875765,26.637461241569085,,0.001439175015503279,1.1675414000000002,1.1685395,0
2025-10-20 01:00:00,1.16552,1.16573,1.16514,1.16558,930,6,0,37.382098162672804,33.92705908406658,11.043348777973714,28.163552722821304,28.56766480580768,,0.0013588707334780592,1.167559,1.168294,0
2025-10-20 02:00:00,1.16558,1.1661299999999999,1.16539,1.16576,791,6,0,38.840664234092074,34.03299785912234,12.864897137566484,26.97079680465472,25.65854514169544,,0.0011026444237593695,1.1675892,1.168037,0
2025-10-20 03:00:00,1.16576,1.16662,1.16575,1.16662,1666,6,0,45.38613836428485,33.44977274614199,15.076519781681982,25.598191594159818,31.635646979814425,,0.0009210767707172643,1.1676298,1.16782,0
2025-10-20 04:00:00,1.16661,1.16672,1.16563,1.16597,1381,6,0,41.74927582785712,33.00482392808291,14.107789729314103,24.66078563572538,34.02349381811854,,0.000771387005374135,1.167658,1.167505,0
2025-10-20 05:00:00,1.16598,1.16703,1.16598,1.16654,971,6,0,45.84725995557872,32.15265543887802,15.062202599296052,23.105933009574755,41.38452977110186,,0.0006991552988000195,1.1676630000000001,1.1672790000000002,0
2025-10-20 06:00:00,1.16654,1.16684,1.16647,1.1668,969,6,0,47.65617259788968,31.36135612747348,14.713481430939273,22.570982832005846,50.403038142243936,,0.0006858427077342136,1.1676598,1.167062,0
2025-10-20 07:00:00,1.16679,1.16736,1.16653,1.16713,780,6,0,49.94176088433663,29.883623614463584,17.25262569018293,21.37543791163294,63.259421979347856,,0.0007110648260076102,1.1676706000000001,1.166934,0
2025-10-20 08:00:00,1.16712,1.1675200000000001,1.16698,1.16734,949,6,0,51.39619103772817,28.292635614175786,17.695525606264287,20.610537156687098,58.48066781845231,,0.000714948703281363,1.1676938,1.1667964999999998,0
2025-10-20 09:00:00,1.16734,1.16734,1.16564,1.16581,2385,6,0,41.854662294164896,28.133638778748455,15.780987206034977,26.90879647627062,44.635559287538214,,0.0007062779703490929,1.1676984,1.1666405,0
2025-10-20 10:00:00,1.16582,1.16678,1.16534,1.16623,2514,6,0,44.879768351805545,28.228668865566192,14.363381167918323,26.363037638541485,42.92526686735917,,0.0006966706538758449,1.1677034,1.166528,0
2025-10-20 11:00:00,1.16624,1.16662,1.16575,1.16632,2359,6,0,45.53369870246419,28.316911089039802,13.570240230167604,24.907279822875253,54.522715840675154,,0.0006833225228992445,1.1677225999999998,1.166463,0
2025-10-20 12:00:00,1.16633,1.1667399999999999,1.16589,1.16616,2690,6,0,44.52244158819407,28.205834097130943,13.600298323522503,23.53962179788758,57.95056501002285,,0.0006467726301695141,1.167742,1.1664195000000002,0
2025-10-20 13:00:00,1.16617,1.16627,1.1651,1.16531,1984,6,0,39.50313370951515,28.777030054334585,12.576612873562143,26.850098677878094,55.8009796871907,,0.0006126236138766516,1.167731,1.1663515,0
2025-10-20 14:00:00,1.16531,1.16562,1.16441,1.16562,1939,6,0,42.06826076542502,29.800201422804996,11.603855358947232,29.184006966699055,50.106806803859314,,0.0006034538867040393,1.1677274000000002,1.1662675,0
2025-10-20 15:00:00,1.16563,1.166,1.165,1.1653,2861,6,0,40.174606868321725,30.134244445603283,13.303930266422656,27.304376489658328,57.914115284993095,,0.0006306062842105578,1.1677232,1.166179,0
2025-10-20 16:00:00,1.16532,1.1654200000000001,1.16462,1.16488,2708,6,0,37.77138975148732,30.729684678139733,12.604525283657885,28.366086783557133,50.65073285335439,,0.0007166669647981073,1.1677132000000001,1.166086,0
2025-10-20 17:00:00,1.1649,1.1663999999999999,1.16472,1.16534,2962,6,0,41.87263053254096,29.850706497154487,17.46360967184146,25.351942848422265,52.977508258016215,,0.0007328721909874629,1.1676996000000002,1.1660145,0
2025-10-20 18:00:00,1.16535,1.16641,1.16521,1.16548,2516,6,0,43.10170807036878,29.021076790446223,16.20700462676119,23.436317477113334,59.6752418635673,,0.0007486999721668575,1.1676946,1.165937,0
2025-10-20 19:00:00,1.16547,1.1657899999999999,1.16491,1.16495,1513,6,0,39.68101649341401,28.535778850293443,15.294330153927472,24.036315688278332,55.23220396378311,,0.000783313965917535,1.1676398000000001,1.1659324999999998,0
2025-10-20 20:00:00,1.16493,1.16526,1.16412,1.16431,1348,6,0,35.96879319756846,28.760618834461706,14.18027982515284,27.333228165468803,51.24023949330199,,0.0008447432797965083,1.1675976,1.1658725,0
2025-10-20 21:00:00,1.1643,1.16482,1.16381,1.16461,1211,6,0,38.85633788311589,29.207884593522692,13.258812013635938,27.55155851591647,47.8979875218116,,0.0007895025558437977,1.1675364000000001,1.165824,0
2025-10-20 22:00:00,1.16461,1.1649,1.1639599999999999,1.16407,1057,6,0,35.732704186252036,29.493962891231167,12.968469802162558,25.866830679926828,44.566769910143684,,0.0006965255215472522,1.1674418,1.1657395000000002,0
2025-10-20 23:00:00,1.16407,1.16441,1.164,1.16408,1126,6,0,35.835572939549934,29.759607024817605,12.60638132277711,25.144611209912433,46.520366181198135,,0.0007528612089678311,1.167345,1.1656125,0
2025-10-21 00:00:00,1.16402,1.16441,1.16358,1.16437,355,6,0,38.890392921199066,30.366148747963486,11.88305699653414,26.605319435733684,50.29565184607226,,0.0007185501274666858,1.167255,1.1655325,0
2025-10-21 01:00:00,1.16438,1.16451,1.1642299999999999,1.16428,450,6,0,38.28126738803248,30.741978737168438,12.369681275539673,26.062049319808516,46.45252416471407,,0.0006459323272574457,1.1671666,1.1654195,0
